,key1,pruning_vertices_auto/ioi_with_mlp/0.005,pruning_vertices_auto/ioi_with_mlp/0.007,pruning_vertices_auto/ioi_with_mlp/0.01,pruning_vertices_auto/ioi_with_mlp/0.015,pruning_vertices_auto/ioi_with_mlp/0.02,pruning_vertices_auto/ioi_with_mlp/0.003,pruning_edges_auto/ioi_edges/0.0007,pruning_edges_auto/ioi_edges/0.0002,pruning_edges_auto/ioi_edges/0.0003,pruning_edges_auto/ioi_edges/0.0001,pruning_edges_auto/ioi_edges/0.001,pruning_edges_auto/ioi_edges/0.0005,pruning_edges_auto/ioi_vertex_prior/0.00015-0.005-0.3,pruning_edges_auto/ioi_vertex_prior/0.0001-0.005-0.3,pruning_edges_auto/ioi_vertex_prior/0.0003-0.005-0.3,pruning_edges_auto/ioi_vertex_prior/0.0005-0.005-0.3,pruning_edges_auto/ioi_vertex_prior/0.0002-0.005-0.3,pruning_edges_auto/ioi_edges_unif/0.0007,pruning_edges_auto/ioi_edges_unif/0.0002,pruning_edges_auto/ioi_edges_unif/0.0001,pruning_edges_auto/ioi_edges_unif/7e-05,pruning_edges_auto/ioi_edges_unif/0.001,pruning_edges_auto/ioi_edges_unif/0.00015,pruning_edges_auto/ioi_edges_unif/0.0005,pruning_edges_auto/ioi_edges_unif/0.002,pruning_edges_auto/ioi_edges_unif/5e-05,acdc_ioi_runs/0.00025,acdc_ioi_runs/0.0001,acdc_ioi_runs/manual,acdc_ioi_runs/0.00075,acdc_ioi_runs/0.0005,acdc_ioi_runs/7.5e-05,acdc_ioi_runs/0.002,acdc_ioi_runs/0.003,eap_ioi_runs/0.013,eap_ioi_runs/0.05,eap_ioi_runs/0.01,eap_ioi_runs/0.04,eap_ioi_runs/0.07,eap_ioi_runs/0.02
18,pruning_edges_auto/ioi_edges_unif/0.0002,0.7655172413793103,0.696551724137931,0.5586206896551724,0.4702842377260982,0.5412844036697247,0.8804597701149425,0.6285714285714286,0.5678160919540229,0.5379310344827586,0.728735632183908,0.6304347826086957,0.42758620689655175,0.7655172413793103,0.7701149425287356,0.6022988505747127,0.6091954022988506,0.7379310344827587,0.9579439252336449,1.0,0.8689655172413793,0.9241379310344827,0.9371428571428572,0.7908045977011494,0.9034749034749034,0.9819819819819819,0.9195402298850575,0.6574712643678161,0.767816091954023,0.6436781609195402,0.4942528735632184,0.5471264367816092,0.8,0.4087403598971722,0.41904761904761906,0.6068965517241379,0.4840182648401826,0.6505747126436782,0.3893333333333333,0.5067567567567568,0.4781609195402299
19,pruning_edges_auto/ioi_edges_unif/0.0001,0.6737357259380098,0.598694942903752,0.46166394779771613,0.5633074935400517,0.6238532110091743,0.8417618270799347,0.6816326530612244,0.5367047308319739,0.4551386623164764,0.6737357259380098,0.691304347826087,0.4797297297297297,0.7145187601957586,0.7112561174551386,0.5432300163132137,0.5187601957585645,0.6753670473083198,0.9392523364485982,0.8689655172413793,1.0,0.8694942903752039,0.9257142857142857,0.8289205702647657,0.9111969111969112,0.954954954954955,0.8760195758564437,0.5840130505709625,0.6884176182707994,0.5774877650897227,0.4304635761589404,0.46492659053833607,0.7389885807504079,0.4884318766066838,0.4984126984126984,0.5236541598694943,0.54337899543379,0.567699836867863,0.464,0.5608108108108109,0.4061990212071778
20,pruning_edges_auto/ioi_edges_unif/7e-05,0.5902702702702702,0.5070270270270271,0.5414012738853503,0.6227390180878553,0.6743119266055045,0.7686486486486487,0.7306122448979592,0.4454054054054054,0.4578469520103761,0.6032432432432432,0.7695652173913043,0.5743243243243243,0.6248648648648648,0.6183783783783784,0.5129151291512916,0.598705501618123,0.5718918918918919,0.9719626168224299,0.9241379310344827,0.8694942903752039,1.0,0.96,0.8757637474541752,0.9305019305019305,0.9819819819819819,0.7783783783783784,0.4972972972972973,0.614054054054054,0.48,0.5380794701986755,0.49595687331536387,0.6464864864864864,0.5912596401028277,0.5873015873015873,0.4454054054054054,0.6255707762557078,0.49405405405405406,0.552,0.6148648648648649,0.42112299465240643
21,pruning_edges_auto/ioi_edges_unif/0.001,0.8457142857142858,0.8114285714285714,0.7657142857142857,0.6171428571428571,0.42857142857142855,0.9085714285714286,0.6057142857142858,0.72,0.6628571428571428,0.8342857142857143,0.5371428571428571,0.6114285714285714,0.8514285714285714,0.8742857142857143,0.7085714285714285,0.8,0.7885714285714286,0.8514285714285714,0.9371428571428572,0.9257142857142857,0.96,1.0,0.9028571428571428,0.88,0.9099099099099099,0.9314285714285714,0.7371428571428571,0.8457142857142858,0.7371428571428571,0.6228571428571429,0.6342857142857142,0.8628571428571429,0.5028571428571429,0.44,0.7142857142857143,0.34285714285714286,0.7428571428571429,0.44571428571428573,0.2905405405405405,0.5885714285714285
22,pruning_edges_auto/ioi_edges_unif/0.00015,0.7535641547861507,0.6761710794297352,0.5213849287169042,0.4883720930232558,0.573394495412844,0.9083503054989817,0.6326530612244898,0.5458248472505092,0.4989816700610998,0.7107942973523421,0.6304347826086957,0.4144144144144144,0.7515274949083504,0.7515274949083504,0.5865580448065173,0.5845213849287169,0.7006109979633401,0.9065420560747663,0.7908045977011494,0.8289205702647657,0.8757637474541752,0.9028571428571428,1.0,0.8841698841698842,0.963963963963964,0.9348268839103869,0.639511201629328,0.7331975560081466,0.6456211812627292,0.4745417515274949,0.5234215885947047,0.7739307535641547,0.4498714652956298,0.4666666666666667,0.5845213849287169,0.5205479452054794,0.6313645621181263,0.448,0.5472972972972973,0.48065173116089616
23,pruning_edges_auto/ioi_edges_unif/0.0005,0.8455598455598455,0.7683397683397684,0.667953667953668,0.5328185328185329,0.41743119266055045,0.9420849420849421,0.5020408163265306,0.667953667953668,0.6061776061776062,0.7644787644787645,0.5260869565217391,0.5096525096525096,0.8146718146718147,0.806949806949807,0.6988416988416989,0.7142857142857143,0.7837837837837838,0.8551401869158879,0.9034749034749034,0.9111969111969112,0.9305019305019305,0.88,0.8841698841698842,1.0,0.990990990990991,0.9382239382239382,0.7065637065637066,0.8108108108108109,0.6833976833976834,0.555984555984556,0.6023166023166023,0.8455598455598455,0.43243243243243246,0.37065637065637064,0.6718146718146718,0.3607305936073059,0.6911196911196911,0.40540540540540543,0.36486486486486486,0.555984555984556
24,pruning_edges_auto/ioi_edges_unif/0.002,0.8828828828828829,0.8288288288288288,0.8018018018018018,0.6846846846846847,0.4774774774774775,0.972972972972973,0.6846846846846847,0.7567567567567568,0.6936936936936937,0.8288288288288288,0.6486486486486487,0.6396396396396397,0.9099099099099099,0.8918918918918919,0.7927927927927928,0.8828828828828829,0.8198198198198198,0.9459459459459459,0.9819819819819819,0.954954954954955,0.9819819819819819,0.9099099099099099,0.963963963963964,0.990990990990991,1.0,0.963963963963964,0.8378378378378378,0.8918918918918919,0.7567567567567568,0.7207207207207207,0.7747747747747747,0.9459459459459459,0.6216216216216216,0.5585585585585585,0.8108108108108109,0.46846846846846846,0.8198198198198198,0.5855855855855856,0.32432432432432434,0.7387387387387387
25,pruning_edges_auto/ioi_edges_unif/5e-05,0.5639374425022999,0.4609015639374425,0.5461783439490446,0.627906976744186,0.6926605504587156,0.7470101195952162,0.7591836734693878,0.4310520939734423,0.4604409857328145,0.5712971481140754,0.8,0.5968468468468469,0.5878564857405704,0.5795768169273229,0.5202952029520295,0.6423948220064725,0.5418583256669733,0.9719626168224299,0.9195402298850575,0.8760195758564437,0.7783783783783784,0.9314285714285714,0.9348268839103869,0.9382239382239382,0.963963963963964,1.0,0.4707574304889741,0.5639374425022999,0.5077881619937694,0.5513245033112583,0.5336927223719676,0.6016559337626495,0.6066838046272494,0.6126984126984127,0.4250229990800368,0.6621004566210046,0.46826126954921804,0.6026666666666667,0.6891891891891891,0.47459893048128343
26,acdc_ioi_runs/0.00025,0.5129434324065196,0.42569511025886864,0.4570063694267516,0.4883720930232558,0.5871559633027523,0.7181208053691275,0.563265306122449,0.3289070480081716,0.3424124513618677,0.4506232023010546,0.6130434782608696,0.4391891891891892,0.4937679769894535,0.48322147651006714,0.42558425584255843,0.4935275080906149,0.4304889741131352,0.7242990654205608,0.6574712643678161,0.5840130505709625,0.4972972972972973,0.7371428571428571,0.639511201629328,0.7065637065637066,0.8378378378378378,0.4707574304889741,1.0,0.909875359539789,0.4974039460020768,0.9089403973509934,0.9097035040431267,0.9348034515819751,0.9074550128534704,0.9206349206349206,0.5532118887823586,0.8082191780821918,0.6021093000958773,0.7786666666666666,0.831081081081081,0.6176470588235294
27,acdc_ioi_runs/0.0001,0.44184535412605586,0.47619047619047616,0.5382165605095541,0.58656330749354,0.6697247706422018,0.6400259909031839,0.6938775510204082,0.42288049029622066,0.43190661478599224,0.39701104613385313,0.7086956521739131,0.5337837837837838,0.42430149447693305,0.41780376868096164,0.4993849938499385,0.5776699029126213,0.35932423651721895,0.8084112149532711,0.767816091954023,0.6884176182707994,0.614054054054054,0.8457142857142858,0.7331975560081466,0.8108108108108109,0.8918918918918919,0.5639374425022999,0.909875359539789,1.0,0.5950155763239875,0.9370860927152318,0.9299191374663073,0.8960363872644574,0.9280205655526992,0.946031746031746,0.6669675090252708,0.9269406392694064,0.6184615384615385,0.888,0.9459459459459459,0.7647058823529411
28,acdc_ioi_runs/manual,0.6344755970924195,0.612668743509865,0.6512738853503185,0.7493540051679587,0.8669724770642202,0.8276220145379024,0.6081632653061224,0.32398753894080995,0.3359273670557717,0.4953271028037383,0.6086956521739131,0.4617117117117117,0.5430944963655244,0.5337487019730011,0.46002460024600245,0.5631067961165048,0.5181723779854621,0.7336448598130841,0.6436781609195402,0.5774877650897227,0.48,0.7371428571428571,0.6456211812627292,0.6833976833976834,0.7567567567567568,0.5077881619937694,0.4974039460020768,0.5950155763239875,1.0,0.5678807947019867,0.5269541778975741,0.6355140186915887,0.6452442159383034,0.6825396825396826,0.48390446521287644,0.7214611872146118,0.5233644859813084,0.64,0.7905405405405406,0.5
29,acdc_ioi_runs/0.00075,0.5960264900662252,0.5115894039735099,0.3708609271523179,0.39276485788113696,0.47706422018348627,0.7996688741721855,0.46530612244897956,0.3509933774834437,0.30960264900662254,0.4917218543046358,0.48695652173913045,0.3310810810810811,0.5629139072847682,0.5298013245033113,0.40728476821192056,0.36920529801324503,0.5049668874172185,0.5934579439252337,0.4942528735632184,0.4304635761589404,0.5380794701986755,0.6228571428571429,0.4745417515274949,0.555984555984556,0.7207207207207207,0.5513245033112583,0.9089403973509934,0.9370860927152318,0.5678807947019867,1.0,0.8923841059602649,0.9470198675496688,0.9023136246786633,0.9047619047619048,0.6705298013245033,0.6757990867579908,0.7168874172185431,0.6053333333333333,0.722972972972973,0.554635761589404
30,acdc_ioi_runs/0.0005,0.568733153638814,0.4811320754716981,0.39171974522292996,0.4263565891472868,0.5045871559633027,0.7911051212938005,0.4897959183673469,0.3436657681940701,0.29514824797843664,0.4811320754716981,0.5304347826086957,0.3716216216216216,0.522911051212938,0.5161725067385444,0.37735849056603776,0.40129449838187703,0.4743935309973046,0.6355140186915887,0.5471264367816092,0.46492659053833607,0.49595687331536387,0.6342857142857142,0.5234215885947047,0.6023166023166023,0.7747747747747747,0.5336927223719676,0.9097035040431267,0.9299191374663073,0.5269541778975741,0.8923841059602649,1.0,0.9433962264150944,0.8997429305912596,0.9079365079365079,0.6388140161725068,0.7442922374429224,0.6792452830188679,0.6986666666666667,0.7837837837837838,0.5336927223719676
31,acdc_ioi_runs/7.5e-05,0.4312573443008226,0.5141093474426808,0.5668789808917197,0.6253229974160207,0.7247706422018348,0.5975148568341437,0.7061224489795919,0.466802860061287,0.48378728923476005,0.3765532144786602,0.7608695652173914,0.5743243243243243,0.39436619718309857,0.39035087719298245,0.5424354243542435,0.6229773462783171,0.4052835051546392,0.8271028037383178,0.8,0.7389885807504079,0.6464864864864864,0.8628571428571429,0.7739307535641547,0.8455598455598455,0.9459459459459459,0.6016559337626495,0.9348034515819751,0.8960363872644574,0.6355140186915887,0.9470198675496688,0.9433962264150944,1.0,0.9254498714652957,0.9523809523809523,0.7111913357400722,0.958904109589041,0.6746153846153846,0.928,0.972972972972973,0.8061497326203209
32,acdc_ioi_runs/0.002,0.6452442159383034,0.570694087403599,0.41645244215938304,0.31007751937984496,0.41284403669724773,0.8097686375321337,0.3795918367346939,0.37532133676092544,0.36503856041131105,0.519280205655527,0.41304347826086957,0.2982005141388175,0.6118251928020566,0.5809768637532133,0.44473007712082263,0.44473007712082263,0.5655526992287918,0.5,0.4087403598971722,0.4884318766066838,0.5912596401028277,0.5028571428571429,0.4498714652956298,0.43243243243243246,0.6216216216216216,0.6066838046272494,0.9074550128534704,0.9280205655526992,0.6452442159383034,0.9023136246786633,0.8997429305912596,0.9254498714652957,1.0,0.926984126984127,0.7609254498714653,0.5388127853881278,0.8020565552699229,0.464,0.5743243243243243,0.6478149100257069
33,acdc_ioi_runs/0.003,0.6571428571428571,0.5841269841269842,0.4158730158730159,0.3142857142857143,0.3394495412844037,0.8158730158730159,0.32653061224489793,0.38095238095238093,0.3746031746031746,0.5174603174603175,0.36086956521739133,0.3142857142857143,0.6158730158730159,0.6063492063492063,0.44761904761904764,0.46984126984126984,0.5682539682539682,0.4392523364485981,0.41904761904761906,0.4984126984126984,0.5873015873015873,0.44,0.4666666666666667,0.37065637065637064,0.5585585585585585,0.6126984126984127,0.9206349206349206,0.946031746031746,0.6825396825396826,0.9047619047619048,0.9079365079365079,0.9523809523809523,0.926984126984127,1.0,0.7841269841269841,0.4931506849315068,0.8253968253968254,0.46984126984126984,0.5540540540540541,0.6730158730158731
34,eap_ioi_runs/0.013,0.4359205776173285,0.3871841155234657,0.39012738853503187,0.4289405684754522,0.5275229357798165,0.6146209386281588,0.563265306122449,0.3003064351378958,0.3216601815823606,0.41425992779783394,0.5217391304347826,0.40765765765765766,0.44584837545126355,0.41606498194945846,0.40836408364083643,0.46601941747572817,0.3862815884476534,0.677570093457944,0.6068965517241379,0.5236541598694943,0.4454054054054054,0.7142857142857143,0.5845213849287169,0.6718146718146718,0.8108108108108109,0.4250229990800368,0.5532118887823586,0.6669675090252708,0.48390446521287644,0.6705298013245033,0.6388140161725068,0.7111913357400722,0.7609254498714653,0.7841269841269841,1.0,1.0,1.0,1.0,1.0,1.0
35,eap_ioi_runs/0.05,0.7488584474885844,0.6894977168949772,0.4520547945205479,0.3013698630136986,0.22018348623853212,0.9041095890410958,0.2054794520547945,0.4246575342465753,0.3287671232876712,0.5616438356164384,0.2465753424657534,0.2602739726027397,0.7031963470319634,0.6164383561643836,0.5205479452054794,0.4794520547945205,0.6210045662100456,0.35046728971962615,0.4840182648401826,0.54337899543379,0.6255707762557078,0.34285714285714286,0.5205479452054794,0.3607305936073059,0.46846846846846846,0.6621004566210046,0.8082191780821918,0.9269406392694064,0.7214611872146118,0.6757990867579908,0.7442922374429224,0.958904109589041,0.5388127853881278,0.4931506849315068,1.0,1.0,1.0,1.0,1.0,1.0
36,eap_ioi_runs/0.01,0.41307692307692306,0.4144620811287478,0.428343949044586,0.4625322997416021,0.555045871559633,0.5876923076923077,0.6,0.33299284984678246,0.35667963683527887,0.40076923076923077,0.5652173913043478,0.45495495495495497,0.4238461538461539,0.4023076923076923,0.4440344403444034,0.5048543689320388,0.36538461538461536,0.705607476635514,0.6505747126436782,0.567699836867863,0.49405405405405406,0.7428571428571429,0.6313645621181263,0.6911196911196911,0.8198198198198198,0.46826126954921804,0.6021093000958773,0.6184615384615385,0.5233644859813084,0.7168874172185431,0.6792452830188679,0.6746153846153846,0.8020565552699229,0.8253968253968254,1.0,1.0,1.0,1.0,1.0,1.0
37,eap_ioi_runs/0.04,0.6506666666666666,0.5946666666666667,0.3626666666666667,0.24533333333333332,0.29357798165137616,0.8373333333333334,0.2816326530612245,0.36,0.30933333333333335,0.5173333333333333,0.3130434782608696,0.216,0.6106666666666667,0.5706666666666667,0.448,0.38133333333333336,0.5413333333333333,0.4392523364485981,0.3893333333333333,0.464,0.552,0.44571428571428573,0.448,0.40540540540540543,0.5855855855855856,0.6026666666666667,0.7786666666666666,0.888,0.64,0.6053333333333333,0.6986666666666667,0.928,0.464,0.46984126984126984,1.0,1.0,1.0,1.0,1.0,1.0
38,eap_ioi_runs/0.07,0.75,0.7094594594594594,0.4594594594594595,0.28378378378378377,0.21621621621621623,0.9054054054054054,0.20945945945945946,0.4391891891891892,0.31756756756756754,0.5675675675675675,0.24324324324324326,0.2702702702702703,0.722972972972973,0.6554054054054054,0.5472972972972973,0.49324324324324326,0.6283783783783784,0.34459459459459457,0.5067567567567568,0.5608108108108109,0.6148648648648649,0.2905405405405405,0.5472972972972973,0.36486486486486486,0.32432432432432434,0.6891891891891891,0.831081081081081,0.9459459459459459,0.7905405405405406,0.722972972972973,0.7837837837837838,0.972972972972973,0.5743243243243243,0.5540540540540541,1.0,1.0,1.0,1.0,1.0,1.0
39,eap_ioi_runs/0.02,0.5254010695187166,0.46524064171123,0.3184713375796178,0.3488372093023256,0.43119266055045874,0.713903743315508,0.4489795918367347,0.28609625668449196,0.25,0.446524064171123,0.43478260869565216,0.29954954954954954,0.5026737967914439,0.4679144385026738,0.35561497326203206,0.36893203883495146,0.4425133689839572,0.5794392523364486,0.4781609195402299,0.4061990212071778,0.42112299465240643,0.5885714285714285,0.48065173116089616,0.555984555984556,0.7387387387387387,0.47459893048128343,0.6176470588235294,0.7647058823529411,0.5,0.554635761589404,0.5336927223719676,0.8061497326203209,0.6478149100257069,0.6730158730158731,1.0,1.0,1.0,1.0,1.0,1.0
