,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0,0_manual,,26,963,0.0632891418412327,1.0,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9230769230769232,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.8571428571428571,0.7692307692307693,0.8461538461538461,0.8846153846153846,1.0,1.0,0.4230769230769231,0.4230769230769231,0.5769230769230769,0.7692307692307693,0.9230769230769232,1.0,0.5882352941176471,0.5652173913043478,0.56,0.5,0.6923076923076923,0.7692307692307693,0.7307692307692307,0.7692307692307693,0.8846153846153846,0.8076923076923077,0.8461538461538461,0.9230769230769232,0.9615384615384616,1.0,1.0,0.875,0.8333333333333334,0.7894736842105263,0.6153846153846154,0.8076923076923077
1,acdc_ioi_runs,0.003,40,315,0.0981134112924337,0.9615384615384616,1.0,1.0,0.975,0.975,1.0,1.0,1.0,0.9523809523809524,0.8888888888888888,0.825,0.95,1.0,1.0,0.4848484848484848,0.4473684210526316,0.525,0.7,0.9,0.95,0.7647058823529411,0.6521739130434783,0.68,0.6071428571428571,0.575,0.675,0.65,0.725,0.85,0.7,0.8,0.925,0.95,0.975,1.0,1.0,0.9166666666666666,0.8947368421052632,0.8461538461538461,0.775
2,acdc_ioi_runs,0.002,47,389,0.0834921400994062,0.9615384615384616,1.0,1.0,0.9574468085106383,0.9574468085106383,1.0,0.9787234042553192,1.0,0.9523809523809524,0.925925925925926,0.8604651162790697,0.9361702127659576,1.0,1.0,0.5454545454545454,0.5789473684210527,0.5319148936170213,0.723404255319149,0.8936170212765957,0.9574468085106383,0.7647058823529411,0.6956521739130435,0.68,0.6785714285714286,0.6,0.6511627906976745,0.6170212765957447,0.723404255319149,0.8085106382978723,0.6808510638297872,0.7872340425531915,0.9361702127659576,0.9574468085106383,0.9787234042553192,1.0,1.0,0.9166666666666666,0.9473684210526316,0.9230769230769232,0.75
3,acdc_ioi_runs,0.00075,53,604,0.0718464603647589,0.9615384615384616,0.975,0.9574468085106383,1.0,0.9433962264150944,1.0,0.981132075471698,1.0,0.9523809523809524,0.8888888888888888,0.8372093023255814,0.8301886792452831,0.981132075471698,0.981132075471698,0.6363636363636364,0.631578947368421,0.5283018867924528,0.6792452830188679,0.8867924528301887,0.9622641509433962,0.8235294117647058,0.8260869565217391,0.72,0.7142857142857143,0.6888888888888889,0.6976744186046512,0.6226415094339622,0.7547169811320755,0.8113207547169812,0.6415094339622641,0.7358490566037735,0.9056603773584906,0.9622641509433962,0.981132075471698,1.0,1.0,0.9166666666666666,0.9473684210526316,0.8846153846153846,0.7727272727272727
4,acdc_ioi_runs,0.0005,62,742,0.066640462167561,0.9230769230769232,0.975,0.9574468085106383,0.9433962264150944,1.0,0.967741935483871,0.9838709677419356,0.9838709677419356,0.9523809523809524,0.925925925925926,0.9069767441860463,0.8064516129032258,0.9193548387096774,0.9516129032258064,0.696969696969697,0.6578947368421053,0.5862068965517241,0.6612903225806451,0.8387096774193549,0.9516129032258064,0.8823529411764706,0.8260869565217391,0.76,0.75,0.7333333333333333,0.7441860465116279,0.6363636363636364,0.7096774193548387,0.7903225806451613,0.6451612903225806,0.7580645161290323,0.9193548387096774,0.9516129032258064,0.967741935483871,1.0,1.0,0.9166666666666666,1.0,0.9615384615384616,0.8409090909090909
5,acdc_ioi_runs,0.00025,74,1043,0.0556214986369013,0.9615384615384616,1.0,1.0,1.0,0.967741935483871,1.0,0.9594594594594594,0.9864864864864864,1.0,1.0,0.9767441860465116,0.8382352941176471,0.8783783783783784,0.918918918918919,0.7878787878787878,0.7631578947368421,0.6896551724137931,0.6891891891891891,0.8378378378378378,0.972972972972973,1.0,0.9565217391304348,0.88,0.8214285714285714,0.8222222222222222,0.7906976744186046,0.7454545454545455,0.7142857142857143,0.7297297297297297,0.6216216216216216,0.7027027027027027,0.918918918918919,0.9594594594594594,0.972972972972973,1.0,1.0,0.9166666666666666,1.0,0.9615384615384616,0.8636363636363636
6,acdc_ioi_runs,0.0001,86,1539,0.0531752813607454,0.9615384615384616,1.0,0.9787234042553192,0.981132075471698,0.9838709677419356,0.9594594594594594,1.0,0.9883720930232558,1.0,1.0,1.0,0.8823529411764706,0.8604651162790697,0.8837209302325582,0.8787878787878788,0.8157894736842105,0.7413793103448276,0.6987951807228916,0.813953488372093,0.9534883720930232,0.9411764705882352,0.9565217391304348,0.88,0.8928571428571429,0.8666666666666667,0.813953488372093,0.8,0.8,0.7469879518072289,0.7027027027027027,0.6627906976744186,0.8953488372093024,0.9534883720930232,0.9534883720930232,1.0,1.0,0.9166666666666666,1.0,1.0,0.9090909090909092
7,acdc_ioi_runs,7.5e-05,99,1851,0.0455496970564126,0.9615384615384616,1.0,1.0,1.0,0.9838709677419356,0.9864864864864864,0.9883720930232558,1.0,1.0,1.0,0.9767441860465116,0.9411764705882352,0.8791208791208791,0.875,0.9090909090909092,0.8421052631578947,0.8448275862068966,0.8072289156626506,0.8080808080808081,0.9393939393939394,1.0,1.0,0.92,0.9285714285714286,0.8888888888888888,0.8372093023255814,0.8545454545454545,0.8428571428571429,0.7951807228915663,0.7837837837837838,0.7065217391304348,0.9090909090909092,0.9494949494949496,0.9595959595959596,1.0,1.0,1.0,1.0,1.0,0.9318181818181818
8,eap_ioi_runs,0.07,21,148,0.1775136701762676,0.8571428571428571,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3809523809523809,0.3809523809523809,0.5714285714285714,0.8095238095238095,1.0,1.0,0.4705882352941176,0.4285714285714285,0.4285714285714285,0.4761904761904761,0.6190476190476191,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.9047619047619048,0.7619047619047619,0.9523809523809524,1.0,1.0,1.0,0.8,0.625,0.6666666666666666,0.6842105263157895,0.6666666666666666,0.9047619047619048
9,eap_ioi_runs,0.05,27,219,0.150448053330183,0.7692307692307693,0.8888888888888888,0.925925925925926,0.8888888888888888,0.925925925925926,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4074074074074074,0.3703703703703703,0.5555555555555556,0.8148148148148148,0.925925925925926,1.0,0.6470588235294118,0.4782608695652174,0.48,0.5185185185185185,0.6296296296296297,0.6666666666666666,0.6666666666666666,0.7407407407407407,0.8888888888888888,0.7407407407407407,0.9629629629629628,1.0,1.0,1.0,1.0,0.75,0.75,0.7894736842105263,0.6923076923076923,0.8888888888888888
10,eap_ioi_runs,0.04,43,375,0.0977927602827549,0.8461538461538461,0.825,0.8604651162790697,0.8372093023255814,0.9069767441860463,0.9767441860465116,1.0,0.9767441860465116,1.0,1.0,1.0,1.0,1.0,1.0,0.4545454545454545,0.4210526315789473,0.4883720930232558,0.7906976744186046,0.8604651162790697,0.9767441860465116,0.7058823529411765,0.5652173913043478,0.56,0.5714285714285714,0.4883720930232558,0.5581395348837209,0.5813953488372093,0.6976744186046512,0.7906976744186046,0.6744186046511628,0.8604651162790697,0.9534883720930232,0.9767441860465116,1.0,1.0,0.875,0.8333333333333334,0.8947368421052632,0.8076923076923077,0.7441860465116279
11,eap_ioi_runs,0.02,68,748,0.0782557217404246,0.8846153846153846,0.95,0.9361702127659576,0.8301886792452831,0.8064516129032258,0.8382352941176471,0.8823529411764706,0.9411764705882352,1.0,1.0,1.0,1.0,1.0,1.0,0.6363636363636364,0.6842105263157895,0.5689655172413793,0.7352941176470589,0.8382352941176471,0.9705882352941176,0.8235294117647058,0.6956521739130435,0.68,0.7142857142857143,0.6,0.6976744186046512,0.6,0.6029411764705882,0.7205882352941176,0.6029411764705882,0.8088235294117647,0.9558823529411764,0.9705882352941176,0.9852941176470588,1.0,0.875,0.8333333333333334,0.9473684210526316,0.9230769230769232,0.8181818181818182
12,eap_ioi_runs,0.013,91,1108,0.0652705445885658,1.0,1.0,1.0,0.981132075471698,0.9193548387096774,0.8783783783783784,0.8604651162790697,0.8791208791208791,1.0,1.0,1.0,1.0,1.0,1.0,0.8181818181818182,0.868421052631579,0.7241379310344828,0.7831325301204819,0.8131868131868132,0.978021978021978,0.9411764705882352,0.8695652173913043,0.84,0.8928571428571429,0.8444444444444444,0.8372093023255814,0.7818181818181819,0.7571428571428571,0.7710843373493976,0.7432432432432432,0.7472527472527473,0.9230769230769232,0.956043956043956,0.989010989010989,1.0,1.0,0.9166666666666666,1.0,0.9615384615384616,0.9090909090909092
13,eap_ioi_runs,0.01,96,1300,0.0664395162835717,1.0,1.0,1.0,0.981132075471698,0.9516129032258064,0.918918918918919,0.8837209302325582,0.875,1.0,1.0,1.0,1.0,1.0,1.0,0.8181818181818182,0.868421052631579,0.7586206896551724,0.8192771084337349,0.8020833333333334,0.96875,0.9411764705882352,0.9130434782608696,0.88,0.8928571428571429,0.8888888888888888,0.8604651162790697,0.8181818181818182,0.7857142857142857,0.7951807228915663,0.7972972972972973,0.7717391304347826,0.9270833333333334,0.9583333333333334,0.9895833333333334,1.0,1.0,0.9166666666666666,1.0,0.9615384615384616,0.9090909090909092
14,pruning_edges_auto/ioi_edges,0.001,33,230,0.0956366319209337,0.4230769230769231,0.4848484848484848,0.5454545454545454,0.6363636363636364,0.696969696969697,0.7878787878787878,0.8787878787878788,0.9090909090909092,0.3809523809523809,0.4074074074074074,0.4545454545454545,0.6363636363636364,0.8181818181818182,0.8181818181818182,1.0,0.6666666666666666,0.8181818181818182,0.8484848484848485,0.9090909090909092,1.0,0.7647058823529411,0.6956521739130435,0.68,0.7142857142857143,0.7878787878787878,0.6363636363636364,0.7878787878787878,0.8787878787878788,0.9393939393939394,0.7575757575757576,0.696969696969697,0.8787878787878788,0.9393939393939394,0.9696969696969696,0.8,0.75,0.6666666666666666,0.5789473684210527,0.5384615384615384,0.6060606060606061
15,pruning_edges_auto/ioi_edges,0.0007,38,245,0.0827289992943406,0.4230769230769231,0.4473684210526316,0.5789473684210527,0.631578947368421,0.6578947368421053,0.7631578947368421,0.8157894736842105,0.8421052631578947,0.3809523809523809,0.3703703703703703,0.4210526315789473,0.6842105263157895,0.868421052631579,0.868421052631579,0.6666666666666666,1.0,0.7368421052631579,0.8947368421052632,0.9736842105263158,1.0,0.6470588235294118,0.7391304347826086,0.68,0.6785714285714286,0.6842105263157895,0.6052631578947368,0.6842105263157895,0.7894736842105263,0.8157894736842105,0.7894736842105263,0.7105263157894737,0.9210526315789472,0.9210526315789472,0.9473684210526316,0.6,0.75,0.5833333333333334,0.5789473684210527,0.5769230769230769,0.5263157894736842
16,pruning_edges_auto/ioi_edges,0.0005,58,444,0.0843157431110739,0.5769230769230769,0.525,0.5319148936170213,0.5283018867924528,0.5862068965517241,0.6896551724137931,0.7413793103448276,0.8448275862068966,0.5714285714285714,0.5555555555555556,0.4883720930232558,0.5689655172413793,0.7241379310344828,0.7586206896551724,0.8181818181818182,0.7368421052631579,1.0,0.7931034482758621,0.9482758620689656,1.0,0.8235294117647058,0.782608695652174,0.8,0.75,0.7111111111111111,0.627906976744186,0.6545454545454545,0.6724137931034483,0.7758620689655172,0.6551724137931034,0.7241379310344828,0.9310344827586208,0.9655172413793104,0.9827586206896552,0.6,0.75,0.8333333333333334,0.6842105263157895,0.6923076923076923,0.5681818181818182
17,pruning_edges_auto/ioi_edges,0.0003,83,771,0.0704145660623908,0.7692307692307693,0.7,0.723404255319149,0.6792452830188679,0.6612903225806451,0.6891891891891891,0.6987951807228916,0.8072289156626506,0.8095238095238095,0.8148148148148148,0.7906976744186046,0.7352941176470589,0.7831325301204819,0.8192771084337349,0.8484848484848485,0.8947368421052632,0.7931034482758621,1.0,0.9036144578313252,1.0,0.9411764705882352,0.9565217391304348,0.88,0.9285714285714286,0.8,0.7441860465116279,0.7272727272727273,0.7142857142857143,0.7108433734939759,0.7162162162162162,0.7228915662650602,0.9397590361445785,0.963855421686747,0.9759036144578314,1.0,1.0,0.9166666666666666,0.8947368421052632,0.8846153846153846,0.7727272727272727
18,pruning_edges_auto/ioi_edges,0.0002,103,979,0.0687716646119952,0.9230769230769232,0.9,0.8936170212765957,0.8867924528301887,0.8387096774193549,0.8378378378378378,0.813953488372093,0.8080808080808081,1.0,0.925925925925926,0.8604651162790697,0.8382352941176471,0.8131868131868132,0.8020833333333334,0.9090909090909092,0.9736842105263158,0.9482758620689656,0.9036144578313252,1.0,0.9805825242718448,0.9411764705882352,0.9565217391304348,0.96,0.9642857142857144,0.9333333333333332,0.9069767441860463,0.8727272727272727,0.9,0.8554216867469879,0.8513513513513513,0.75,0.9514563106796116,0.9611650485436892,0.9805825242718448,1.0,1.0,0.9166666666666666,1.0,1.0,0.9090909090909092
19,pruning_edges_auto/ioi_edges,0.0001,130,2266,0.0600544553250074,1.0,0.95,0.9574468085106383,0.9622641509433962,0.9516129032258064,0.972972972972973,0.9534883720930232,0.9393939393939394,1.0,1.0,0.9767441860465116,0.9705882352941176,0.978021978021978,0.96875,1.0,1.0,1.0,1.0,0.9805825242718448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9879518072289156,0.945945945945946,0.8913043478260869,0.9076923076923076,0.9307692307692308,0.953846153846154,1.0,1.0,1.0,1.0,1.0,1.0
20,pruning_edges_auto/ioi_edges_unif,0.002,17,111,0.0849581938236951,0.5882352941176471,0.7647058823529411,0.7647058823529411,0.8235294117647058,0.8823529411764706,1.0,0.9411764705882352,1.0,0.4705882352941176,0.6470588235294118,0.7058823529411765,0.8235294117647058,0.9411764705882352,0.9411764705882352,0.7647058823529411,0.6470588235294118,0.8235294117647058,0.9411764705882352,0.9411764705882352,1.0,1.0,0.9411764705882352,1.0,1.0,1.0,0.9411764705882352,1.0,1.0,1.0,0.8823529411764706,0.9411764705882352,0.9411764705882352,1.0,1.0,1.0,0.875,0.8333333333333334,0.6470588235294118,0.7647058823529411,0.9411764705882352
21,pruning_edges_auto/ioi_edges_unif,0.001,23,175,0.0732789166271686,0.5652173913043478,0.6521739130434783,0.6956521739130435,0.8260869565217391,0.8260869565217391,0.9565217391304348,0.9565217391304348,1.0,0.4285714285714285,0.4782608695652174,0.5652173913043478,0.6956521739130435,0.8695652173913043,0.9130434782608696,0.6956521739130435,0.7391304347826086,0.782608695652174,0.9565217391304348,0.9565217391304348,1.0,0.9411764705882352,1.0,0.8695652173913043,0.8260869565217391,1.0,0.9130434782608696,1.0,1.0,1.0,0.8695652173913043,0.9130434782608696,0.9565217391304348,1.0,1.0,1.0,1.0,0.9166666666666666,0.7368421052631579,0.6956521739130435,0.8260869565217391
22,pruning_edges_auto/ioi_edges_unif,0.0007,25,214,0.072755654901266,0.56,0.68,0.68,0.72,0.76,0.88,0.88,0.92,0.4285714285714285,0.48,0.56,0.68,0.84,0.88,0.68,0.68,0.8,0.88,0.96,1.0,1.0,0.8695652173913043,1.0,0.88,1.0,0.92,1.0,1.0,1.0,0.88,0.84,0.92,0.92,1.0,1.0,1.0,0.9166666666666666,0.6842105263157895,0.64,0.8
23,pruning_edges_auto/ioi_edges_unif,0.0005,28,259,0.0668392933905124,0.5,0.6071428571428571,0.6785714285714286,0.7142857142857143,0.75,0.8214285714285714,0.8928571428571429,0.9285714285714286,0.4761904761904761,0.5185185185185185,0.5714285714285714,0.7142857142857143,0.8928571428571429,0.8928571428571429,0.7142857142857143,0.6785714285714286,0.75,0.9285714285714286,0.9642857142857144,1.0,1.0,0.8260869565217391,0.88,1.0,0.9642857142857144,0.8928571428571429,0.9285714285714286,0.9285714285714286,1.0,0.8214285714285714,0.8571428571428571,0.9285714285714286,0.9642857142857144,1.0,1.0,1.0,0.9166666666666666,0.7894736842105263,0.7692307692307693,0.8571428571428571
24,pruning_edges_auto/ioi_edges_unif,0.0002,45,435,0.0564655676484108,0.6923076923076923,0.575,0.6,0.6888888888888889,0.7333333333333333,0.8222222222222222,0.8666666666666667,0.8888888888888888,0.6190476190476191,0.6296296296296297,0.4883720930232558,0.6,0.8444444444444444,0.8888888888888888,0.7878787878787878,0.6842105263157895,0.7111111111111111,0.8,0.9333333333333332,1.0,1.0,1.0,1.0,0.9642857142857144,1.0,0.813953488372093,0.8888888888888888,0.9555555555555556,0.9555555555555556,0.8,0.7555555555555555,0.9111111111111112,0.9333333333333332,0.9777777777777776,1.0,1.0,0.9166666666666666,0.8421052631578947,0.8461538461538461,0.6818181818181818
25,pruning_edges_auto/ioi_edges_unif,0.00015,43,491,0.0586788471788167,0.7692307692307693,0.675,0.6511627906976745,0.6976744186046512,0.7441860465116279,0.7906976744186046,0.813953488372093,0.8372093023255814,0.7142857142857143,0.6666666666666666,0.5581395348837209,0.6976744186046512,0.8372093023255814,0.8604651162790697,0.6363636363636364,0.6052631578947368,0.627906976744186,0.7441860465116279,0.9069767441860463,1.0,0.9411764705882352,0.9130434782608696,0.92,0.8928571428571429,0.813953488372093,1.0,0.9069767441860463,0.9069767441860463,1.0,0.7441860465116279,0.813953488372093,0.9302325581395348,0.9302325581395348,1.0,1.0,1.0,0.9166666666666666,0.8947368421052632,0.8846153846153846,0.7906976744186046
26,pruning_edges_auto/ioi_edges_unif,0.0001,55,613,0.0546785283833742,0.7307692307692307,0.65,0.6170212765957447,0.6226415094339622,0.6363636363636364,0.7454545454545455,0.8,0.8545454545454545,0.6666666666666666,0.6666666666666666,0.5813953488372093,0.6,0.7818181818181819,0.8181818181818182,0.7878787878787878,0.6842105263157895,0.6545454545454545,0.7272727272727273,0.8727272727272727,1.0,1.0,1.0,1.0,0.9285714285714286,0.8888888888888888,0.9069767441860463,1.0,0.9090909090909092,0.9636363636363636,0.7272727272727273,0.7636363636363637,0.9090909090909092,0.9272727272727272,0.9818181818181818,1.0,1.0,0.9166666666666666,0.8947368421052632,0.8461538461538461,0.7727272727272727
27,pruning_edges_auto/ioi_edges_unif,7e-05,70,925,0.0485609529539942,0.7692307692307693,0.725,0.723404255319149,0.7547169811320755,0.7096774193548387,0.7142857142857143,0.8,0.8428571428571429,0.7142857142857143,0.7407407407407407,0.6976744186046512,0.6029411764705882,0.7571428571428571,0.7857142857142857,0.8787878787878788,0.7894736842105263,0.6724137931034483,0.7142857142857143,0.9,1.0,1.0,1.0,1.0,0.9285714285714286,0.9555555555555556,0.9069767441860463,0.9090909090909092,1.0,0.9142857142857144,0.6857142857142857,0.7,0.9142857142857144,0.9428571428571428,0.9428571428571428,1.0,1.0,0.9166666666666666,0.9473684210526316,0.8846153846153846,0.8181818181818182
28,pruning_edges_auto/ioi_edges_unif,5e-05,83,1087,0.0468853706493973,0.8846153846153846,0.85,0.8085106382978723,0.8113207547169812,0.7903225806451613,0.7297297297297297,0.7469879518072289,0.7951807228915663,0.9047619047619048,0.8888888888888888,0.7906976744186046,0.7205882352941176,0.7710843373493976,0.7951807228915663,0.9393939393939394,0.8157894736842105,0.7758620689655172,0.7108433734939759,0.8554216867469879,0.9879518072289156,1.0,1.0,1.0,1.0,0.9555555555555556,1.0,0.9636363636363636,0.9142857142857144,1.0,0.7162162162162162,0.7108433734939759,0.9036144578313252,0.9156626506024096,0.963855421686747,1.0,1.0,0.9166666666666666,1.0,1.0,0.9545454545454546
29,pruning_edges_auto/ioi_vertex_prior,0.0005,74,618,0.0615463508293032,0.8076923076923077,0.7,0.6808510638297872,0.6415094339622641,0.6451612903225806,0.6216216216216216,0.7027027027027027,0.7837837837837838,0.7619047619047619,0.7407407407407407,0.6744186046511628,0.6029411764705882,0.7432432432432432,0.7972972972972973,0.7575757575757576,0.7894736842105263,0.6551724137931034,0.7162162162162162,0.8513513513513513,0.945945945945946,0.8823529411764706,0.8695652173913043,0.88,0.8214285714285714,0.8,0.7441860465116279,0.7272727272727273,0.6857142857142857,0.7162162162162162,1.0,0.7432432432432432,0.972972972972973,0.9594594594594594,0.9864864864864864,1.0,1.0,0.9166666666666666,0.9473684210526316,0.9615384615384616,0.7272727272727273
30,pruning_edges_auto/ioi_vertex_prior,0.0003,92,813,0.0653503663837909,0.8461538461538461,0.8,0.7872340425531915,0.7358490566037735,0.7580645161290323,0.7027027027027027,0.6627906976744186,0.7065217391304348,0.9523809523809524,0.9629629629629628,0.8604651162790697,0.8088235294117647,0.7472527472527473,0.7717391304347826,0.696969696969697,0.7105263157894737,0.7241379310344828,0.7228915662650602,0.75,0.8913043478260869,0.9411764705882352,0.9130434782608696,0.84,0.8571428571428571,0.7555555555555555,0.813953488372093,0.7636363636363637,0.7,0.7108433734939759,0.7432432432432432,1.0,0.9565217391304348,1.0,0.9891304347826086,1.0,1.0,0.9166666666666666,1.0,0.9615384615384616,0.9090909090909092
31,pruning_edges_auto/ioi_vertex_prior,0.0002,130,1552,0.0567864706739783,0.9230769230769232,0.925,0.9361702127659576,0.9056603773584906,0.9193548387096774,0.918918918918919,0.8953488372093024,0.9090909090909092,1.0,1.0,0.9534883720930232,0.9558823529411764,0.9230769230769232,0.9270833333333334,0.8787878787878788,0.9210526315789472,0.9310344827586208,0.9397590361445785,0.9514563106796116,0.9076923076923076,0.9411764705882352,0.9565217391304348,0.92,0.9285714285714286,0.9111111111111112,0.9302325581395348,0.9090909090909092,0.9142857142857144,0.9036144578313252,0.972972972972973,0.9565217391304348,1.0,0.9615384615384616,0.9615384615384616,1.0,1.0,1.0,1.0,1.0,0.9772727272727272
32,pruning_edges_auto/ioi_vertex_prior,0.00015,134,1846,0.0511574687436223,0.9615384615384616,0.95,0.9574468085106383,0.9622641509433962,0.9516129032258064,0.9594594594594594,0.9534883720930232,0.9494949494949496,1.0,1.0,0.9767441860465116,0.9705882352941176,0.956043956043956,0.9583333333333334,0.9393939393939394,0.9210526315789472,0.9655172413793104,0.963855421686747,0.9611650485436892,0.9307692307692308,1.0,1.0,0.92,0.9642857142857144,0.9333333333333332,0.9302325581395348,0.9272727272727272,0.9428571428571428,0.9156626506024096,0.9594594594594594,1.0,0.9615384615384616,1.0,0.9626865671641792,1.0,1.0,1.0,1.0,1.0,0.9772727272727272
33,pruning_edges_auto/ioi_vertex_prior,0.0001,136,1824,0.0565205296501517,1.0,0.975,0.9787234042553192,0.981132075471698,0.967741935483871,0.972972972972973,0.9534883720930232,0.9595959595959596,1.0,1.0,1.0,0.9852941176470588,0.989010989010989,0.9895833333333334,0.9696969696969696,0.9473684210526316,0.9827586206896552,0.9759036144578314,0.9805825242718448,0.953846153846154,1.0,1.0,1.0,1.0,0.9777777777777776,1.0,0.9818181818181818,0.9428571428571428,0.963855421686747,0.9864864864864864,0.9891304347826086,0.9615384615384616,0.9626865671641792,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34,pruning_vertices_auto/ioi_with_mlp,0.02,5,218,0.123351352289319,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.8,0.6,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,pruning_vertices_auto/ioi_with_mlp,0.015,8,387,0.0897491548210382,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.75,0.875,0.875,1.0,1.0,0.75,0.75,0.75,1.0,1.0,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
36,pruning_vertices_auto/ioi_with_mlp,0.01,12,628,0.0760686885565519,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,0.6666666666666666,0.75,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.6666666666666666,0.5833333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,1.0,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666
37,pruning_vertices_auto/ioi_with_mlp,0.007,19,1134,0.0525051783770322,0.7894736842105263,0.8947368421052632,0.9473684210526316,0.9473684210526316,1.0,1.0,1.0,1.0,0.6842105263157895,0.7894736842105263,0.8947368421052632,0.9473684210526316,1.0,1.0,0.5789473684210527,0.5789473684210527,0.6842105263157895,0.8947368421052632,1.0,1.0,0.6470588235294118,0.7368421052631579,0.6842105263157895,0.7894736842105263,0.8421052631578947,0.8947368421052632,0.8947368421052632,0.9473684210526316,1.0,0.9473684210526316,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0
38,pruning_vertices_auto/ioi_with_mlp,0.005,26,1702,0.0458259377628564,0.6153846153846154,0.8461538461538461,0.9230769230769232,0.8846153846153846,0.9615384615384616,0.9615384615384616,1.0,1.0,0.6666666666666666,0.6923076923076923,0.8076923076923077,0.9230769230769232,0.9615384615384616,0.9615384615384616,0.5384615384615384,0.5769230769230769,0.6923076923076923,0.8846153846153846,1.0,1.0,0.7647058823529411,0.6956521739130435,0.64,0.7692307692307693,0.8461538461538461,0.8846153846153846,0.8461538461538461,0.8846153846153846,1.0,0.9615384615384616,0.9615384615384616,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0
39,pruning_vertices_auto/ioi_with_mlp,0.003,44,3874,0.027380880806595,0.8076923076923077,0.775,0.75,0.7727272727272727,0.8409090909090909,0.8636363636363636,0.9090909090909092,0.9318181818181818,0.9047619047619048,0.8888888888888888,0.7441860465116279,0.8181818181818182,0.9090909090909092,0.9090909090909092,0.6060606060606061,0.5263157894736842,0.5681818181818182,0.7727272727272727,0.9090909090909092,1.0,0.9411764705882352,0.8260869565217391,0.8,0.8571428571428571,0.6818181818181818,0.7906976744186046,0.7727272727272727,0.8181818181818182,0.9545454545454546,0.7272727272727273,0.9090909090909092,0.9772727272727272,0.9772727272727272,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0
